userID,type,reward,amount
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,T3 Training Droid,2
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Ewok Scout character,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 4 BioTech Implant,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,IG-86 Sentinel Droid,1
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 3 BlasTech Weapon Mod,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Stormtrooper,1
3,paid,Count Dooku,1
3,paid,Mk 3 Loronar Power Cell,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,IG-100 MagnaGuard,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Ewok Scout,1
3,paid,T1 Training Droid,5
3,paid,Mk 3 CEC Fusion Furnace,1
3,paid,T3 Training Droid,2
3,paid,T2 Training Droid,10
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars,1
3,paid,Mk 2 BioTech Implant,1
3,paid,Mk 6 Fabritech Data Pad,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Lobot,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 1 Nubian Design Tech Prototype,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 1 Loronar Power Cell,1
3,paid,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
3,paid,Teebo character,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,T1 Training Droid,10
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,T1 Training Droid,10
3,paid,Mk 2 A/KT Stun Gun,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Mk 1 Nubian Design Tech,1
3,paid,Mk 1 BioTech Implant,1
3,paid,Mk 3 Merr-Sonn Themal Detonator Prototype Salvage,1
3,paid,Mk 2 Fabritech Data Pad,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Snowtrooper character,1
3,paid,Mk 2 Merr-Sonn Shield Generator,1
3,paid,T3 Training Droid,2
3,paid,Mk 1 Czerka Stun Cuffs,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 4 A/KT Stun Gun Salvage,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,T2 Training Droid,10
3,paid,Ima-Gun Di,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Jawa,1
3,paid,Mk 2 Arakyd Droid Caller,1
3,paid,Mk 2 SoroSuub Keypad,1
3,paid,Mk 1 Czerka Stun Cuffs,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 1 Loronar Power Cell,1
3,free,Mk 2 BAW Armor Mod,1
